202152711832,1,22.50,22.80,23.20,2,71.00,67.00,52.00
202152711858,1,22.50,22.80,23.10,2,71.00,67.00,52.00
202152711923,1,22.50,22.80,23.20,2,71.00,67.00,52.00
202152711948,1,22.50,22.80,23.20,2,71.00,67.00,52.00
202152712013,1,22.50,22.80,23.10,2,71.00,67.00,52.00
202152712038,1,22.40,22.80,23.20,2,71.00,67.00,52.00
20215271213,1,22.40,22.80,23.20,2,71.00,67.00,52.00
202152712128,1,22.50,22.80,23.20,2,71.00,67.00,52.00
202152712153,1,22.50,22.80,23.20,2,71.00,67.00,52.00
202152713926,1,22.50,22.90,23.20,2,72.00,68.00,53.00
202152713951,1,22.50,22.90,23.20,2,72.00,68.00,53.00
202152715659,1,22.60,22.90,23.20,2,72.00,68.00,53.00
202152715724,1,22.50,23.00,23.30,2,72.00,68.00,53.00
202152721251,1,22.50,22.90,23.20,2,73.00,69.00,54.00
202152721317,1,22.60,22.90,23.30,2,73.00,69.00,54.00
202152723024,1,22.50,22.90,23.20,2,74.00,69.00,55.00
202152723049,1,22.50,22.90,23.30,2,74.00,69.00,55.00
20215272477,1,22.50,22.90,23.20,2,74.00,70.00,55.00
202152724732,1,22.60,22.90,23.30,2,74.00,70.00,55.00
20215273350,1,22.50,22.90,23.20,2,74.00,70.00,55.00
20215273415,1,22.50,22.90,23.20,2,74.00,70.00,56.00
202152731532,1,22.50,22.90,23.20,2,74.00,70.00,56.00
202152731712,1,22.50,22.90,23.20,2,74.00,70.00,55.00
202152731737,1,22.60,22.90,23.20,2,74.00,70.00,56.00
202152733355,1,22.50,22.90,23.20,2,75.00,70.00,56.00
202152733420,1,22.50,22.90,23.20,2,75.00,70.00,56.00
202152734922,1,22.50,22.90,23.20,2,76.00,71.00,57.00
202152734947,1,22.50,22.90,23.20,2,76.00,71.00,57.00
20215274655,1,22.50,22.90,23.30,2,76.00,72.00,58.00
202152742313,1,22.50,22.80,23.20,2,77.00,72.00,59.00
202152742338,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215274243,1,22.50,22.90,23.20,2,77.00,72.00,59.00
202152745548,1,22.50,22.90,23.20,2,77.00,73.00,59.00
202152745613,1,22.50,22.90,23.20,2,77.00,73.00,59.00
202152745639,1,22.50,22.90,23.20,2,77.00,73.00,59.00
20215274574,1,22.50,22.90,23.20,2,77.00,73.00,59.00
202152745729,1,22.50,22.80,23.20,2,77.00,73.00,59.00
202152745754,1,22.50,22.90,23.20,2,77.00,73.00,59.00
202152745819,1,22.50,22.90,23.20,2,77.00,73.00,59.00
202152745844,1,22.50,22.80,23.20,2,77.00,73.00,59.00
20215274599,1,22.50,22.80,23.20,2,77.00,73.00,59.00
202152745934,1,22.50,22.80,23.20,2,77.00,72.00,59.00
202152745959,1,22.50,22.80,23.20,2,77.00,73.00,59.00
20215275024,1,22.50,22.90,23.20,2,77.00,73.00,59.00
20215275049,1,22.50,22.80,23.20,2,77.00,73.00,59.00
20215275114,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275139,1,22.50,22.90,23.20,2,77.00,72.00,59.00
2021527524,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275229,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275255,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275320,1,22.50,22.80,23.20,2,77.00,73.00,59.00
20215275345,1,22.50,22.80,23.20,2,77.00,72.00,59.00
20215275410,1,22.50,22.90,23.20,2,77.00,73.00,59.00
20215275435,1,22.50,22.90,23.20,2,77.00,72.00,59.00
2021527550,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275525,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275550,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275615,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275640,1,22.50,22.90,23.20,2,77.00,72.00,59.00
2021527575,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275730,1,22.50,22.80,23.20,2,77.00,72.00,59.00
20215275755,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275820,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275846,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275911,1,22.50,22.80,23.20,2,77.00,72.00,59.00
20215275936,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275101,1,22.50,22.90,23.20,2,77.00,72.00,59.00
202152751026,1,22.50,22.90,23.20,2,77.00,72.00,59.00
202152752759,1,22.50,22.90,23.20,2,77.00,72.00,59.00
202152752824,1,22.50,22.90,23.20,2,77.00,72.00,59.00
202152754441,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215275457,1,22.50,22.90,23.20,2,77.00,72.00,59.00
20215276059,1,22.50,22.90,23.20,2,78.00,73.00,60.00
20215276124,1,22.50,22.90,23.20,2,78.00,73.00,60.00
202152761742,1,22.50,22.90,23.20,2,78.00,73.00,60.00
20215276187,1,22.50,22.90,23.20,2,78.00,73.00,60.00
20215276340,1,22.50,22.90,23.30,2,78.00,73.00,60.00
202152763425,1,22.50,23.00,23.30,2,78.00,73.00,60.00
20215276517,1,22.50,23.00,23.30,2,78.00,73.00,60.00
20215277545,1,22.60,23.00,23.30,2,78.00,74.00,60.00
20215277610,1,22.70,23.00,23.30,2,78.00,74.00,60.00
20215277725,1,22.70,23.00,23.30,2,78.00,74.00,61.00
20215277750,1,22.70,23.00,23.30,2,78.00,74.00,60.00
202152772318,1,22.70,23.00,23.20,2,78.00,73.00,60.00
202152772343,1,22.70,22.90,23.30,2,78.00,73.00,60.00
202152774141,1,22.50,23.00,23.20,2,78.00,74.00,60.00
20215277426,1,22.60,23.00,23.30,2,78.00,73.00,61.00
202152775914,1,20.40,20.50,20.30,2,69.00,66.00,56.00
202152781556,1,18.30,18.10,18.30,2,80.00,78.00,71.00
202152781622,1,18.30,18.10,18.30,2,79.00,78.00,69.00
202152783419,1,18.20,18.20,18.50,2,81.00,79.00,71.00
202152785127,1,18.60,18.40,18.90,2,79.00,77.00,64.00
202152785152,1,18.70,18.40,18.80,2,78.00,76.00,62.00
2021527965,1,19.30,19.30,19.80,2,78.00,75.00,62.00
20215279630,1,19.30,19.40,19.80,2,75.00,72.00,58.00
20215279810,1,19.20,19.10,19.60,2,78.00,75.00,62.00
202152792338,1,19.20,19.00,19.60,2,76.00,74.00,60.00
20215279243,1,19.20,19.00,19.50,2,75.00,74.00,59.00
20215279268,1,19.10,19.00,19.20,2,79.00,77.00,67.00
202152792633,1,19.30,19.20,19.50,2,78.00,76.00,63.00
202152792658,1,19.40,19.30,19.60,2,76.00,74.00,62.00
[7mReally kill this window [y/n][27m[K                                                                                [?1l>[24;1H
[?1049l[screen is terminating]
[1m[7m%[27m[1m[0m                                                                                ]7;file://shinui-MacBookAir.local/Users/shindongwon/ArduinoCodes/sketch_may25b[0m[27m[24m[Jshindongwon@shinui-MacBookAir sketch_may25b % [K[?2004h[?2004l
Saving session...
...copying shared history...
...saving history...truncating history files...
...completed.

Script done on Thu May 27 09:45:23 2021
